3146136
1807130
2457182
1921183
2481547
352855
1094588
2308262
1093662
771101
529829
26085
2263556
1057272
1233440
14390
678148
732754
1760341
529699
1996341
1626697
745776
439916
1737218
919749
2236915
193172
1345073
1250291
1834515
1807067
2183897
1397022
706060
2561365
706059
2962586
1904770
1474882
2312848
105559
2345757
213798
765187
40768
659757
721183
2822522
2185329
2395221
724763
1687936
830817
1339180
861928
2250119
921919
693399
3040808
2489011
2792812
2208706
353394
3122311
215838
131706
3068636
893078
1014516
371475
1107420
3259692
2129306
915748
1893370
2364660
1894836
1190053
430004
356985
2227735
345016
1225753
319381
194676
440238
1552327
1877174
1546215
1298053
1908631
1641884
3218835
1335832
571919
729379
1192609
2829811
1530625
