348703041
346261129
8823066
310499231
1921183
214958680
31476643
235641916
246563091
242443769
295450505
22134342
233973477
28051264
36531617
261472915
4206451
177721477
235085553
42920304
352855
246784078
352727502
179497160
345412185
36693774
181205344
253418325
6469754
227299432
330045491
11273923
357916778
15382201
14332772
21214382
8516167
233660294
274166431
244218275
47240995
1345073
51128825
367622546
12233181
24885160
195390669
34652931
10201448
186461283
37442361
255551689
10202448
3625118
7042390
32071145
173920722
44669678
8776714
364242714
324120122
3493643
19722587
31412557
36827060
8481268
176551785
180182347
13848121
298183579
210411914
3214582
40015638
14270981
30616151
54860403
27981759
6725799
260032496
210976802
243516249
5177495
8978483
42158917
322976606
10161886
1096665
49222169
283526262
1908631
392617
4981427
209166909
6326315
229029940
3550235
48852878
4121747
359134
365395723
