15449863
258863310
321205228
55297309
1413036386
1102142560
5312083
494897492
461714037
11872481
226031552
28288717
479765898
309080768
791411519
2733136
190089845
471567628
7872602
1431003086
462864176
247497506
187574871
192693974
35759044
472487471
29321654
1062862211
266834216
1170759606
1309552016
104884607
41701722
1308359333
446129411
358107947
302544095
205369555
45894968
4834341
27443659
245947161
1353651476
12735251
1346329770
31476643
28585115
193439202
1095057901
1393449394
345002194
1455302614
477000
623199846
23092621
1315570182
1141277277
1325890917
246784078
1237924342
8502371
1243016804
262239678
1400730279
468652831
20629984
217666467
1247985548
314227274
322924220
1254988860
903480502
25026374
298528834
890772290
1259113
235848021
282343357
25574644
434704755
22134342
675001487
531336409
965173
605152853
1299357562
11232685
250139726
478886528
29076630
503227937
204119598
16952306
8793960
13848121
597186185
251057991
424220653
1378018614
1096665
