289148442
2649100
1446166442
20418644
811383164
797039917
12593961
43764970
222136869
187214442
218642
446729472
471567628
1194120
9942492
489297906
446129411
36239609
791411519
542441
2027040118
247357453
32978875
452876598
1585624233
291134571
503145597
493524
3139851
285236675
1795754025
6096444
245774537
1607443506
2009777894
8064505
3165759
5782913
7872602
47898087
698577871
345037770
288247871
226031552
1217229346
590628464
219987780
45809789
20099175
41332319
26981941
1253980868
6785755
2005465
1371985567
206121919
4398400
190841994
1247082279
564296531
28716555
1460626601
1672390173
691487987
31145412
222591850
2104342853
1916929786
40550423
14293440
7701645
625996641
25938820
244243564
9815713
35545846
42405166
266878391
1600361728
459293939
209828142
1309552016
204190188
1164470681
180134263
230804375
236611339
205117342
30557714
354200407
2021097430
811688761
1943762451
1400416966
1076056764
25434023
1257315891
1058900494
19171915
411424363
