272830080
1921183
34731787
31476643
216202440
179497160
246563091
8834090
9815713
181794949
27981759
186461283
194838891
8776714
4233461
188534587
17085103
215208468
5642403
176173730
2588453
185424819
767509
233527325
529829
19773606
27568897
201078938
8529169
12631243
22876930
33275291
4206451
45304962
28051264
17101472
10913422
12126553
14268316
22905
34335950
198229221
34652931
177037000
220898323
177016213
3091911
28820020
3625118
1648944
9237889
12079890
19700101
199998392
280674
6017684
202869167
228317963
221177967
201691372
190619608
10201448
755430
9098816
2832012
30269254
206952276
44962085
43608043
186748493
13463225
176597927
24746876
5311891
707469
6914141
9060082
48660600
49827147
36637664
143639043
14053652
23573915
265015594
13086144
210540566
293646
31054765
44281393
232257982
7335636
5713474
7477720
22535760
10243669
9475527
448284
14432688
194733206
201723991
