26085
40357327
527797081
531861019
292901785
23498202
31476643
465645349
348703041
296125430
293410886
525352085
285409822
22134342
572484597
511050150
233112935
47240995
186461283
294819688
199998392
1921183
490844198
22418386
17085103
355349769
22747446
23023348
365284968
244218275
430805928
33275291
177721133
476882026
198246590
179497160
416374661
204490874
28051264
37245481
382414940
295484666
329098484
179217946
20431833
209228998
12213582
1661765
9395490
6099148
14332772
49088765
180326060
11985309
261513015
7042390
6942348
19525792
181458883
34652931
12800825
4206451
12233181
3390727
36456054
332707466
144454232
24093028
211684306
53371492
7329959
475335369
183810550
46890644
371394273
30804603
337865506
4450009
24995756
194733206
49560714
19773606
307508201
303701803
26727724
12848218
39660966
349677873
16510531
1356
5618451
22744807
9971161
335515729
13089945
33802380
29792334
196551460
52730012
47497700
