7872602
647121458
526770139
287644405
233937585
42691791
5958418
471567628
247550566
13271960
26981941
289148442
15449863
1528530967
285409822
11531594
494897492
280189422
6785755
367261656
9942492
46442245
1468592344
1608984079
200011351
8064505
25869240
1329888822
433323598
21507955
227930660
462740783
1424363562
9349869
618395668
420048710
345037770
244243564
469475954
1768217229
560745371
295138449
345582
6204674
1247082279
36788243
366890763
1413036386
21344625
811688761
1434149889
350043954
268496374
461714037
435174257
414891619
27336962
197846348
206121919
37735884
396919544
7471093
234998251
1580460332
1535360383
363997562
521367371
13489445
104884607
1538193014
1301427102
1767870938
1098996288
19655229
1652689961
42405166
1636299163
12233181
1712797046
190089845
26152129
18847046
464269333
1170759606
14977886
52436549
4024541
1686749762
1368749779
570362635
2733136
16062797
1131222148
1503614913
630026405
1775315336
370520857
620687691
360286796
477567029
