1921183
352855
678148
732754
4206451
1345073
3625118
5734359
2822522
861766
4271384
729374
1937339
293171
5043614
816131
4524354
2091034
2826076
765187
14390
706060
4891499
193172
319381
1834515
4184333
2845456
919749
5562220
3096990
915748
1894836
4139474
4329694
4013394
1976603
2602932
1250291
745776
3515608
3886159
2308262
2457182
1908631
40768
439916
1057272
2505051
1864413
571919
832985
1209546
3033078
2312848
721183
555506
3583796
4002821
2399747
4280244
208907
3379578
3266225
555692
4128145
1257830
2787088
3654698
2748945
889004
3953121
1190053
4258548
830817
724763
2253571
85004
687344
2812788
5277224
4124630
181137
2747309
2208706
3521864
1264389
205201
4117282
1609383
3279511
3259692
541440
2192095
1165467
4754132
3649204
2345757
3031620
1989862
564949
5443054
1904770
2735365
1474882
3007110
2129306
131706
776951
353297
708709
3237340
970552
4163889
1397022
4888461
1940242
2227735
4150898
2132791
1291684
2770352
698336
776940
1724967
