222136869
6785755
471567628
184040895
7872602
2027040118
9450827
1652689961
811383164
268559530
12373699
446729472
1446166442
50852365
19573554
187214442
218642
1752666740
4302185
39830600
1593379966
1598755328
1753148471
2831868
2050453366
296706237
36239609
2091143635
263954987
1915036349
2058090029
43764970
32978875
22338082
493524
743204765
2993816
2073757192
2954115
2094149069
17489117
489297906
23854487
535141598
1295856735
446129411
369861199
28452735
218745136
8167480
3164159
734526690
1753413659
737961496
225092156
2313304
676197060
1227302791
42301937
459387
1800561670
227711358
432617
8318680
1554809603
448118
11335533
7231780
175028823
1366716508
256536590
42394885
2784452
211708867
8502371
174470696
12735251
998717943
1353733202
242578311
8152030
1531880757
1504025028
19887534
1254988860
309209534
265540180
1432973593
1698950402
40423088
177122853
1469610022
1074773395
176389770
1594778501
1392477937
27473813
2926899
6260899
298528834
2041904606
306371930
367817750
468652831
241996652
209202830
2070476
1907023652
1961739720
1603062593
495659495
1448152953
195835601
326575815
1429283874
447904695
36827060
267391453
327294305
544813166
1264253590
31194209
7682173
28912552
1723078970
