15449863
258863310
321205228
55297309
1413036386
1102142560
5312083
494897492
461714037
11872481
226031552
28288717
479765898
309080768
791411519
2733136
190089845
471567628
7872602
1431003086
462864176
247497506
187574871
192693974
472487471
1062862211
266834216
446129411
205369555
45894968
27443659
245947161
12735251
31476643
28585115
193439202
1455302614
477000
1315570182
1141277277
1325890917
246784078
1237924342
8502371
1243016804
262239678
1400730279
468652831
20629984
217666467
1247985548
314227274
322924220
1254988860
903480502
25026374
298528834
890772290
1259113
235848021
282343357
25574644
434704755
22134342
675001487
531336409
965173
605152853
1299357562
11232685
250139726
478886528
29076630
503227937
204119598
16952306
8793960
13848121
597186185
251057991
424220653
1378018614
1096665
178405593
21214382
1439759559
11121239
352855
253454929
1420172731
466523153
293410886
146023537
999753354
1266641025
15382201
14270981
360358526
54246211
42352790
191310361
1299543707
462461007
10530021
187324285
369861199
17593621
185909998
511665091
550344273
421181095
524860069
494102808
606718146
181205344
265540180
1410769431
365836874
242789775
194491624
279362911
1435306844
1474418985
527797081
397208470
