26085
348703041
285409822
335771708
6662115
40357327
6469754
194733206
262239678
25816814
430805928
31476643
490844198
12233181
233112935
12143799
23498202
22134342
270191659
465645349
22747446
145964057
15382201
442274483
195390669
181205344
329098484
186461283
224119658
355349769
181794949
293410886
35537674
274166431
225081650
17085103
246563091
42920304
54860403
246784078
26102999
244218275
242443769
283526262
48000985
14194684
28051264
235085553
268998068
14270981
11273923
291554356
366923431
3091911
214422860
292901785
334662342
233660294
185909998
51128825
401291233
216419251
37521774
4524354
191422302
1226310
23975851
46890644
3214582
505685877
4555363
201691372
310499231
1921183
235641916
3058567
295450505
199998392
302437425
25556006
47240995
11086385
37245481
19422375
22002387
482740477
49613737
33802380
276334040
529829
231515536
316301180
280806366
19705641
296125430
323182498
4981427
36693774
1661765
33275291
12410262
273044128
221177967
190608663
6181030
5177495
198246590
282982022
361300473
180182347
341499356
1908631
14793769
22338082
20431833
294819688
14343054
12213582
9337803
194243178
31020478
330982423
7042390
307508201
4206451
