348703041
346261129
8823066
310499231
1921183
214958680
31476643
235641916
246563091
242443769
295450505
22134342
233973477
28051264
36531617
261472915
4206451
177721477
235085553
42920304
352855
246784078
352727502
179497160
345412185
36693774
181205344
253418325
6469754
227299432
330045491
11273923
357916778
15382201
14332772
21214382
8516167
233660294
274166431
244218275
47240995
1345073
51128825
367622546
12233181
24885160
195390669
34652931
10201448
186461283
37442361
255551689
10202448
3625118
7042390
32071145
173920722
44669678
8776714
364242714
324120122
3493643
19722587
17101472
31412557
232302271
36827060
8481268
19773606
176551785
5194992
201691372
27530059
208017190
31511224
22747446
236840657
5642403
14432688
176173730
228785053
198246590
210786481
1370333
52015908
37245481
304452487
349677873
26611014
210865737
303701803
310192795
217528884
4045346
16510531
51156005
208000755
1216849
199998392
258346105
8954130
370636471
30269254
267267775
33275291
179067584
600191
14268316
9237889
2417264
46890644
9098816
175290415
194733206
3091911
529829
1658528
24874612
299720775
272229377
241152053
38949037
19439734
210558933
180326060
31573996
