7872602
461714037
15449863
28288717
1570868
200011351
258863310
938197059
5312083
302544095
4024541
1413036386
322924220
472487471
12735251
321205228
791411519
321470627
45894968
16593811
184054640
1237924342
8776714
27443659
446129411
245947161
1315570182
315112331
1419259051
1400730279
903480502
1420172731
971088740
266834216
31476643
1439759559
1148797173
213095041
298528834
246784078
1062862211
1929240
1486256056
526770139
1141277277
8502371
205369555
191310361
375557181
9587614
1259113
181794949
6631234
630202144
26832062
39758897
365676071
242789775
11232685
1074773395
801480728
369861199
20629984
314227274
4121747
262239678
570822635
293410886
1474418985
468652831
304172890
352855
359134
1214284371
531336409
511665091
1247985548
176389770
8635859
28585115
181205344
911630030
1169528085
477000
1208400192
605152853
281604569
227755429
707523203
256536590
569049791
524860069
21214382
1476951688
597186185
385736045
811383164
234931371
521150799
239979471
834351970
434704755
27981759
1293790285
13890898
20137793
14270981
1135883473
1378018614
1169788549
481712997
214675514
319449349
11846066
5631781
300781499
1299357562
25243458
217666467
17654706
5141802
7464885
13848121
11273923
478886528
1254448250
8793960
311220649
263682041
365836874
144650935
1418425660
253454929
1187941218
218642
31018655
552059898
841066289
35707157
665185180
367406846
1426742355
17015232
3583201
1318664549
1447303514
11335533
194322612
1439648754
265540180
