26085
348703041
285409822
335771708
6662115
40357327
6469754
194733206
262239678
25816814
430805928
31476643
490844198
12233181
233112935
12143799
23498202
22134342
270191659
465645349
22747446
145964057
15382201
442274483
195390669
181205344
329098484
186461283
224119658
355349769
181794949
293410886
35537674
274166431
225081650
17085103
246563091
42920304
54860403
246784078
26102999
244218275
242443769
283526262
48000985
14194684
28051264
235085553
268998068
14270981
11273923
291554356
366923431
3091911
214422860
292901785
334662342
233660294
185909998
51128825
401291233
216419251
37521774
4524354
191422302
1226310
23975851
46890644
3214582
505685877
4555363
201691372
310499231
1921183
235641916
3058567
295450505
199998392
302437425
25556006
47240995
11086385
37245481
19422375
22002387
482740477
49613737
33802380
276334040
529829
231515536
316301180
280806366
19705641
296125430
323182498
4981427
36693774
1661765
33275291
12410262
273044128
190608663
5177495
282982022
361300473
180182347
1908631
22338082
659757
47389961
35465320
27855377
1244417
441250721
8978483
227755429
30616151
5553080
346285549
23613764
250139726
193711293
298183579
375557181
14133106
188567544
367135314
176731919
278394396
195046575
8776714
2697039
258705436
246800364
434704755
353641646
204998672
5552114
30006251
209674939
8477062
49222169
10530021
497457852
204119598
10202448
13927014
4509611
10898510
