7872602
285409822
1528530967
1606191126
471567628
13585950
526770139
258863310
1503614913
23830150
206121919
267876188
1329888822
15449863
13271960
11531594
1524160860
446129411
1535360383
29119649
14531911
51502319
18847046
35587158
1548462443
242578311
494897492
295138449
446729472
50355277
275249888
1499994807
1445326373
1506024068
772372940
321205228
1164470681
1170759606
489297906
1368749779
618395668
247270471
1580028076
38187495
297748902
462740783
32909690
1541268065
190089845
31145412
55297309
45894968
193844193
2733136
1581352527
55187036
226031552
222136869
104884607
495902629
1581839538
791411519
472487471
43770307
1400730279
370520857
36788243
34526492
2495999
1247082279
7471093
913511436
1413036386
26518981
1263611380
36239609
315112331
13489445
53530886
253454929
1522456664
1521658954
23092621
4024541
234998251
599518989
187574871
631060537
1571539182
1570868
459967544
1388456868
1309552016
938197059
31355333
247533739
1247547311
811383164
19324580
9533414
1586719234
1470060618
245947161
205369555
1541270361
561464483
1503125068
295712621
1419259051
530068773
266834216
1585467401
262239678
1254988860
903480502
31476643
48795970
249353551
29483500
176389770
23679541
4121747
267391453
13890898
369861199
1583292121
274740652
293001158
546124718
1500571960
317927185
1469610022
1366716508
994540221
1251959319
855457069
890772290
1423366495
12735251
180068927
242147252
1299357562
39758897
1524311973
1534137411
1601106090
298528834
450276145
1428566998
224037061
