1921183
1069472
529829
3979975
4925151
20811
5961573
765187
4174719
352855
4139474
4206451
1345073
3625118
706059
678148
1996341
729374
7203355
3096990
1159993
5412408
5311891
1604872
1250291
2552159
4677800
2881115
7835789
1096665
8637109
6954732
6953
6462833
2643664
2832012
5971851
280674
6951942
3460134
5230361
7732591
1807130
232163
3970775
1609383
5859838
7042390
5763132
4807502
1376238
440238
1232354
1834515
8453149
8084417
2119061
696206
10300236
6202143
6868123
3266225
78741
1260126
6998745
4102053
4142759
294820
4509611
4562298
919749
2872433
3649204
1165467
1458863
700998
16042
4121747
1397022
2546016
2598630
3698260
2812788
1716710
2312848
124213
3788641
8084198
2851635
1159831
5090075
3400711
5511405
5387646
6555329
1584421
4654446
1641884
3111116
8299129
920431
2822522
2056165
1771345
5318322
9134353
3
5811862
2979627
708709
5443054
5650976
2674528
3875384
4428435
1151741
45321
724763
1511330
3560223
10942457
2004330
4296436
6925243
8925121
10243669
971817
5364963
6658023
10513224
721183
3294166
2948856
488625
3552361
6276809
9177465
2845456
11387871
2831868
5980076
10043894
222292
2318572
2886914
6870592
1837187
9349869
1595965
3421519
