471567628
2649100
1098996288
289148442
55468128
8673082
1194120
1606191126
6785755
45809789
1548462443
27912504
269593763
1607443506
494897492
797039917
1752666740
3165759
11531594
44836400
503145597
321205228
285409822
1818165972
489297906
24901238
847810673
204190188
37735884
43764970
647121458
1030244818
28912552
34526492
176389770
461714037
26807796
291134571
49483217
1494207
345037770
743204765
446129411
1469610022
1446166442
17489117
676197060
55297309
104884607
2032281639
32909690
253914102
1309552016
426530443
7471093
2025671498
40758998
26981941
1593379966
369861199
526770139
18847046
1410245397
226031552
258863310
14293440
30554845
195541516
1683815407
177122853
535141598
6096444
280189422
28716555
12373699
1733923102
324219102
1329888822
20506863
446729472
296088093
236611339
613553612
12735251
2041904606
346914462
19700101
267391453
52652077
263841502
1087651930
2041549586
410987074
1584329365
1219624787
298528834
1420172731
472487471
2079296414
343114855
2083543985
29119649
186968047
9533414
245283636
2015657517
326575815
590628464
1217229346
267876188
1712797046
2725137
2058090029
11923483
462740783
1479390826
396919544
33201296
285236675
13489445
830432793
1541127349
18052661
42394885
229693651
197846348
1492887436
1247082279
18166825
1929229261
35081616
2073757192
2784452
1753413659
1531880757
1327718908
4841795
209976943
2098805794
183425126
4252325
1301427102
1753148471
411424363
1170759606
8064505
30735780
226816470
206121919
35545846
