2649100
12593961
43764970
471567628
187214442
222136869
289148442
1446166442
493524
218642
1600361728
11501713
268559530
9942492
503145597
7872602
32978875
6785755
1915036349
797039917
1746432
303895133
7042390
564296531
723914955
174258017
19700101
37735884
11531594
247357453
7471093
1194120
1818165972
1752666740
1098996288
2079296414
253914102
219987780
489297906
25938820
3164159
17489117
570025368
19887534
1548462443
446129411
285236675
531974500
187574871
23492430
5782913
446729472
2009777894
1247082279
3012095
345902196
249613195
811383164
2021097430
9815713
1460626601
426530443
6096444
2058090029
411424363
1074742133
2104342853
2027040118
1227302791
2002109818
3165759
190841994
363220425
41749299
20628195
3139851
1257315891
1580473473
542441
698577871
1217229346
1607443506
244243564
1943762451
226031552
291134571
625996641
29119649
804422047
195891263
38271600
345037770
691487987
1087651930
49373672
261136157
20418644
1291973650
13187858
1733923102
345582
45994025
190499256
18166825
1410245397
15912445
16062797
24901238
21507955
18222511
1916929786
335086967
1301427102
31245599
25869240
13271960
1532700103
1767870938
363742374
9029491
1295143501
25434023
206121919
1792066565
236611339
469475954
1608984079
1164470681
2005465
2003832008
1253980868
8167416
774992
1626667366
27249425
1728671756
14293440
30708586
203381238
5958418
3730110
28716555
214142830
1528530967
1585624233
1450689225
811688761
1462655182
21344625
35545846
