1921183
1069472
729374
1345073
352855
4925151
4174719
4206451
2056165
4654446
3728304
2207079
2183897
5511992
3994801
1595965
3765424
4531576
1899084
529829
448284
1807130
861766
5859838
1996341
1250291
7301975
2845456
293171
4807502
678148
1837187
2832012
519330
20811
280674
755131
1096665
706060
5800475
3904133
2481547
2552159
5912317
2373017
2822522
2851635
6535560
765187
5657741
4574463
1233440
6475371
1940242
232163
852896
1737218
3379578
706059
1159831
2732843
5944084
5561470
293646
150364
5763132
3560223
1257830
1680321
2538652
2429114
4677800
2979627
3096990
3602922
745776
696206
2812788
732754
571919
45321
2929265
5614578
7233695
1894836
6868123
319381
5277224
5443054
5043614
4296436
3303316
4139474
1655621
85004
687344
1771345
2470583
3895585
8185095
1165467
4524354
2274077
5504072
6724655
5289238
199558
724763
2253571
2399747
1904770
3111116
2872433
3649165
919749
6796452
4002821
4117282
1474882
2208706
7570694
5980076
785078
2129306
1988472
3259692
806032
2364660
7600328
853739
131706
4891499
3654698
6557070
454762
7907260
3079531
889004
1301621
1893370
3423390
5734359
2037216
5540554
2132791
6035695
3033078
4754132
6039261
2457182
6462833
5230361
2628969
750673
8684272
5021979
1733110
1609383
6330824
2262786
2447599
866557
5947364
2227735
356985
4150898
14390
1976603
3218134
7181897
2116225
294820
4667047
4102053
2468847
