272830080
1921183
34731787
31476643
216202440
179497160
246563091
8834090
9815713
181794949
27981759
186461283
194838891
8776714
4233461
13848121
188534587
17085103
51128825
215208468
1096665
217288206
6868123
5328854
659757
5642403
4509611
35537674
2532965
176173730
2588453
185424819
767509
4139474
233527325
3058567
529829
19773606
3133840
49923490
27568897
26832062
17820826
12143799
9544613
183753267
5177495
8477062
201078938
193711293
44762723
188567544
8529169
10214030
12631243
22876930
18349324
33275291
4206451
15382201
45304962
198172688
28051264
17101472
11429458
10913422
188186214
12126553
2037216
14268316
22905
3550235
35000865
184851181
34335950
4981427
198229221
17690191
34652931
28821688
197762674
177037000
210976802
19422375
233660294
196425068
215965244
53413531
6469754
11273923
2150449
220898323
177016213
3091911
359134
180182347
211630326
28820020
3625118
1648944
9237889
12079890
19700101
199998392
7362491
280674
6017684
14851992
39758897
8030063
202869167
7233695
278037109
2822522
131706
248356482
22134342
228317963
221177967
201691372
190619608
10201448
755430
9098816
2832012
30269254
145423424
8692503
23613764
32005620
7005518
4124630
206952276
144678934
44962085
43608043
34186480
30310661
8800442
49152666
182114249
30121721
5281287
12079925
13444089
186748493
190715689
6685263
14194684
26558758
13463225
176597927
24746876
678148
3056275
4231014
5311891
707469
184021242
6914141
4289908
9060082
49401072
22841692
185293381
6725799
676801
16916752
48660600
49827147
36637664
143639043
1771345
11126508
173952238
698336
