6662115
471567628
497919335
10202448
527797081
293410886
468652831
6469754
285409822
204119598
1921183
26085
375557181
518277930
233660294
31476643
472487471
246179691
4524354
300781499
181794949
12143799
525352085
253132603
5141802
262239678
186461283
430805928
22134342
54585350
233112935
246784078
227537194
346285549
145964057
27981759
25556006
295450505
251057991
51713233
13848121
348703041
4206451
17085103
310499231
478161019
227299432
292707337
332481631
26727724
572852419
6542864
204490874
8481268
7042390
465645349
645246993
30616151
1096665
271384241
198246590
246800364
519346343
298183579
401291233
570822635
572484597
216419251
278423296
37109467
350501428
490844198
223900955
40550423
416374661
54860403
12233181
37752769
235085553
8800442
355349769
564889530
338663597
382314369
37245481
14793769
816131
268592576
44962085
42920304
275146877
210865737
13108111
174293029
243516249
209870839
411817300
47497700
278815657
9514924
300174662
8978483
25243458
28051264
9098816
292901785
185909998
177256945
32683023
210976802
268812008
5177495
15382201
14332772
46929446
9337803
30307290
12183331
442274483
250139726
30926253
31355333
221177967
224579774
183810550
30745365
276334040
211564479
1256766
22747446
19245430
9176936
176173730
265015594
51128825
352453418
208657235
294430693
367790179
434704755
608268069
478886528
280674
253418325
17494036
2890516
706059
31838082
332707466
223600873
404220509
10644742
47240995
17161788
30934896
431905410
28639467
506482206
52730012
14130568
369861199
192228294
636200957
287808344
32136993
13963789
171983
37521774
261513015
499760462
23023348
225792379
3091911
177970731
22876930
