15449863
258863310
321205228
55297309
1413036386
1102142560
5312083
494897492
461714037
11872481
226031552
28288717
479765898
309080768
791411519
2733136
190089845
471567628
7872602
1431003086
462864176
247497506
187574871
192693974
35759044
472487471
29321654
1062862211
266834216
1170759606
1309552016
104884607
41701722
1308359333
446129411
358107947
302544095
205369555
45894968
4834341
27443659
245947161
1353651476
12735251
1346329770
31476643
28585115
193439202
1095057901
1393449394
345002194
1455302614
477000
623199846
23092621
1315570182
7080748
1141277277
1203389032
397410188
1325890917
246784078
1237924342
469475954
8502371
1243016804
28569821
261331019
55078306
1437952387
262239678
1400730279
468652831
20629984
38187495
1327718908
24772938
217666467
26152129
295138449
1247985548
430805928
314227274
322924220
420048710
1254988860
9971161
1285538917
233037375
194733206
6260787
479219663
903480502
2332531
1176367429
11234009
25026374
200011351
298528834
1159831
890772290
12233181
1259113
235848021
4204440
282343357
204492230
25574644
434704755
22134342
17085103
675001487
183995804
531336409
965173
229625393
605152853
693155703
1299357562
1319769634
366417536
236554961
11232685
250139726
1570868
478886528
39660966
29076630
176870744
503227937
382314369
144846716
1303748287
204119598
16952306
1371985567
1462323470
8167416
8793960
13848121
597186185
251057991
424220653
1378018614
1096665
178405593
21214382
1439759559
11121239
352855
253454929
1420172731
466523153
293410886
146023537
999753354
1266641025
15382201
14270981
360358526
54246211
42352790
191310361
1299543707
462461007
10530021
187324285
369861199
17593621
185909998
511665091
550344273
421181095
524860069
494102808
