8834090
207380950
29707827
1921183
34731787
174516798
28887606
11723251
31476643
188534587
219415538
215018503
179497160
224315767
17593621
213000355
33123834
20970632
178204707
44510494
3091911
47909846
185608853
204624667
706059
352855
18601358
6555329
8516167
30355739
19864009
5328854
194733206
186461283
8477062
145423424
19773606
6596995
4139474
1213535
30121721
7335636
30880045
3550235
20868357
49222169
224266163
2680293
206410014
7042390
4174719
31388193
5311891
46670386
55990446
52991128
43821656
13848121
202869167
199585258
131706
4524354
29215928
208542630
394701
10214030
44752264
17085103
9098816
49923490
13108111
201691372
8510915
198974844
7227156
54194045
12631243
2402825
27855377
186807009
33586559
1996341
32700532
35537674
6017684
16927710
659757
12143799
35000865
4289908
280674
25625434
3625118
33267001
13800941
22841692
31511224
13503780
197702914
32760284
7872602
29581669
6198231
183871132
47240995
4509611
51128825
182805119
8800442
33802380
8195688
1096665
6306375
28821688
184324552
28051264
12488086
1601811
36214277
1216849
181794949
17820826
24647976
42604610
861766
5954249
2531705
11227910
1250291
5642403
26832062
27332825
52981554
49997546
11429458
4206451
6725799
15382201
529829
30616151
26889028
38083202
2262665
12451438
7103005
24858080
10263254
22876930
183914283
44358542
50761483
4555363
5230361
13463225
34598846
943753
51658500
26835588
24892438
176731919
6054129
34186480
209816631
8207111
44962085
7229215
39025232
184878723
2832012
28939644
14821429
216162550
30856373
575489
7620471
