23092621
262239678
246784078
31476643
243655284
550597548
471567628
292707337
468652831
181794949
472487471
4179968
204119598
1921183
547379593
13963789
364242714
33097472
709731335
564889530
6662115
527797081
54585350
33802380
9018340
5177495
2368942
261331019
10202448
586364792
250139726
478161019
316301180
293410886
13848121
329098484
225451002
1159831
51128825
352855
382314369
33275291
7174245
6469754
506013882
251057991
647216451
4524354
503227937
300973687
296817617
14332772
51539905
462146234
298183579
202608910
22134342
216316617
186461283
8978483
7105145
433084592
558665587
42920304
17085103
253132603
223424688
9702454
446129411
179067584
14531911
430805928
39758897
41701722
525352085
14793769
27981759
747765460
691938468
255169775
356677815
696030293
14270981
365676071
554533190
317232959
572852419
375557181
334431
1237254
54860403
7481006
182069
920431
413997497
4101438
274928659
465645349
8460812
227755429
38719898
8502371
37521774
43984578
212560001
146143082
369861199
17593621
528010571
24885160
11957784
19722587
177970731
701464957
1254340
619174577
720718372
194838891
47240995
6942348
307752726
457544748
262784357
285848367
665304939
574572502
27436662
291554356
292062828
175830298
180326060
332481631
176245133
435634564
600191
176173730
5618451
539418420
47747563
289420246
19773606
39660966
199998392
6042012
3384500
283572768
11234009
198246590
310499231
268812008
785582600
210204126
345412185
30926253
34652931
280674
3493643
861766
490844198
269333565
336549439
22592382
792206610
244166946
944501605
144261437
5997113
28051264
37245481
1658528
330902202
401291233
321813473
16445879
