1921183
310499231
31476643
253418325
15449863
295450505
262239678
322976606
17085103
8776714
12485872
179497160
194733206
4423057
233660294
3493643
352855
316301180
246563091
215018503
28821688
1661765
36827060
2532965
265015594
3390727
186461283
227299432
42920304
22134342
292901785
233973477
11126508
3583201
6760841
6830320
330045491
54860403
6469754
214422860
181205344
52991128
235085553
248447450
30269254
280806366
201691372
32005620
995308
331304234
348703041
32042188
194838891
33275291
37521774
210865737
246784078
177256945
261472915
293410886
6306375
200384565
36693774
199585258
26611014
47240995
210976802
8481268
9276014
31511224
52730012
40469811
4524354
180182347
7042390
188567544
300781499
245622323
173920722
34652931
283526262
243516249
18018380
4233461
365655728
247697755
291124258
181794949
4206451
203743103
27855377
18349324
53230251
5374729
211630326
204998672
25767046
287975249
20431833
27981759
196551460
310563483
199998392
36950614
40584273
345412185
11273923
51128825
184851181
184415278
18621078
1159831
2832012
670497
221177967
356552560
3625118
1216849
8443082
5642403
37108154
2417264
233474608
28051264
22876930
179855273
197967750
2588453
17101472
12631243
23554484
329098484
198246590
30880489
11548956
251517586
177721477
10751074
1582361
243870985
273044128
3384500
22905
30725955
199444423
3414915
302544095
216316617
53434844
3172061
329309499
13276127
291915601
194243178
46890644
31085341
174521520
31573996
529829
29215928
32169914
209455183
19722587
232559355
31228360
4094662
211029750
27436662
16297893
14863709
5618451
10296803
2273971
220898323
8977593
