1921183
2588453
529829
1345073
394701
15382201
352855
12237334
13407715
1069472
3625118
4174719
6300286
678148
1448375
706059
6555329
96273
9337803
10644742
10952788
4686105
3583796
9215529
3728304
1397022
448284
9177465
14866597
7288982
193172
14343054
3421519
3091911
1152324
1096665
7042390
9815991
1807130
11706316
12613334
5328854
4654446
6868123
4184333
3147664
4504921
696206
8637109
1733110
3221048
5912317
4428435
1680321
6953
2402825
6202143
10555318
1250291
852896
6125170
2556635
3649204
8800093
13213464
13797394
6658023
2845456
1834515
1626697
3111116
4139474
1976147
2829811
4677800
7822806
12932088
10888612
939258
3560223
2832012
766133
2552159
1609383
4900058
14941167
8185095
1216849
10080707
8365695
5311891
3415589
9060082
353297
6535560
8703730
61738
745776
971817
7653194
6745319
54968
10860717
6951942
216147
8975689
3460134
4733727
5618451
20811
2373017
2713715
10243669
11211429
7408476
3654139
752254
537575
6766293
22323
4137755
832174
13246812
4932813
4697638
32643
908331
77106
488625
22905
8204469
5464285
10174108
11210980
572205
9350305
6341106
2928835
3943127
4263218
3707351
5811862
4156528
4867038
10550986
14828916
5096672
1353846
6914141
5610318
8806150
2755946
6181030
2496133
5436634
3065817
640355
10987482
4440369
598136
11796255
10307178
7732591
280674
2406053
15592477
4689917
5405190
1175391
844736
377106
147518
4659
4823180
4222
