348703041
214958680
346261129
1921183
310499231
324120122
31476643
12233181
295450505
6469754
194733206
19773606
4423057
36531617
186461283
10202448
4524354
15382201
246563091
3493643
1096665
280806366
366923431
11273923
22747446
352727502
2417264
201691372
274166431
403720394
22134342
28051264
706059
233660294
352855
210976802
9514924
174293029
300781499
195390669
3550235
293410886
2588453
35537674
212584401
298528834
54860403
235641916
329098484
46890644
9337803
322976606
216419251
37521774
265015594
246784078
221177967
278815657
33275291
3560223
181205344
199891396
276556382
1658528
9237889
382414940
22905
8823066
529829
214422860
214748233
17085103
31210843
179497160
39531233
53371492
8516167
44510494
12848218
1975946
210786481
33802380
411403942
207904929
145792735
201223328
11872481
307508201
183810550
11684522
256832951
2142211
247533739
30886864
17964896
197967750
1626697
32760284
215018503
31511224
188465709
229393359
7793325
8831830
199998392
244218275
16448526
247697755
349677873
34415535
29444989
23023348
24093028
27568897
37245481
7042390
271600298
5958305
19705641
205038691
144261437
1812257
283801698
16297893
27254091
2332531
284072501
238108040
40239811
202021823
23221152
1387074
21074564
3384500
303701803
6921673
416287781
44962085
225837890
15048377
14446094
222709943
264869507
212723581
29366367
4233461
4818039
44672827
39931668
30269254
42496612
5194992
226280349
20067279
175794833
13463225
13301378
1763035
258258828
39740608
34652931
4255115
176173730
15449863
4607836
4206451
383381626
7548137
1376845
233112935
30804603
3390727
13587200
173920722
