289148442
2649100
20418644
797039917
12593961
471567628
1194120
9942492
542441
2027040118
452876598
1585624233
291134571
503145597
3139851
285236675
6096444
245774537
1607443506
2009777894
8064505
3165759
5782913
7872602
47898087
698577871
345037770
288247871
226031552
1217229346
590628464
219987780
45809789
20099175
41332319
26981941
1253980868
6785755
2005465
1371985567
206121919
4398400
190841994
1247082279
564296531
28716555
1460626601
1672390173
691487987
31145412
222591850
2104342853
1916929786
40550423
14293440
7701645
625996641
25938820
244243564
9815713
35545846
42405166
266878391
1600361728
459293939
209828142
1309552016
204190188
1164470681
180134263
230804375
236611339
205117342
30557714
354200407
2021097430
811688761
1943762451
1400416966
1076056764
25434023
1257315891
1058900494
19171915
411424363
469475954
253605289
265334834
11501713
1792066565
253914102
13187858
1074742133
9533414
485118199
9029491
228565784
1170759606
1747390661
41749299
261136157
1818165972
18166825
1295143501
1712797046
12233181
2002109818
219246284
30411919
6204674
527643
847810673
1450689225
27249425
1535360383
478707763
1746432
145445401
245283636
1301427102
1971753092
1806724012
4841795
195891263
11531594
29119649
410987074
19700101
21344625
1775315336
285409822
218376287
1176367429
1626667366
363742374
2029951289
13271960
50355277
743555595
7042390
18222511
373205276
37735884
5958418
269593763
287808344
1608984079
45994025
1410245397
10119272
10249802
1476097372
1291973650
1745731301
41973386
8425932
1131222148
155057
1814005824
25869240
1233512353
231266659
1528530967
43837613
247497506
27336962
1418888531
1532700103
345902196
1987817574
570025368
24901238
234998251
972981723
1728671756
323067
1728142290
41701722
558617622
628122931
27877278
830432793
238635008
43256379
244533623
24858080
294953544
242157793
203912183
14759411
235108233
2098805794
227537194
9450827
261331019
345582
4834341
233112935
3730110
1087651930
