7872602
1528530967
258863310
526770139
176095507
23830150
1170759606
461714037
494897492
1535360383
321205228
15449863
13271960
5312083
472487471
938197059
53530886
9777665
143579603
1534137411
1548462443
51502319
1469610022
6631234
184054640
176389770
446129411
913511436
612638470
315112331
245947161
1521658954
791411519
205369555
13890898
1439759559
455655967
20629984
267391453
45894968
546124718
29483500
1474418985
8793960
20628195
255334221
20907810
1410929889
734526690
1500571960
