471567628
2649100
1098996288
289148442
55468128
8673082
1194120
1606191126
6785755
45809789
1548462443
27912504
269593763
1607443506
494897492
797039917
1752666740
3165759
11531594
44836400
503145597
321205228
285409822
1818165972
489297906
24901238
847810673
204190188
37735884
43764970
647121458
34526492
461714037
26807796
291134571
49483217
345037770
55297309
104884607
32909690
253914102
1309552016
426530443
7471093
40758998
26981941
18847046
1410245397
226031552
258863310
