7872602
526770139
15449863
3164159
206121919
13585950
489297906
13271960
26981941
464269333
280189422
471567628
31355333
472487471
366890763
9942492
13489445
184054640
1368749779
1662739848
176095507
247550566
533653269
11531594
267876188
21507955
2784452
8567955
244243564
42691791
9349869
830432793
37735884
4222
1413036386
1329888822
1247082279
234998251
285409822
268496374
5958418
1528530967
46442245
34526492
1661287325
414891619
25869240
1636299163
40758998
1522456664
7042390
