285409822
258863310
647121458
1548462443
289148442
6785755
471567628
494897492
34526492
676197060
8673082
1098996288
1479390826
2070476
1752666740
1524160860
226031552
618395668
32978875
797039917
489297906
446129411
1541127349
28912552
18847046
1485236206
1445326373
11531594
253914102
1439759559
461714037
1608984079
8152030
505438058
205369555
7471093
242578311
811383164
36788243
315949413
33201296
1410929889
2831868
546124718
36239609
235021609
43185518
30554845
1254988860
1506024068
1613386788
1753148471
1469610022
1833644371
267876188
526770139
180068927
1400730279
44405812
23830150
42301937
1606191126
267391453
245947161
27473813
582161116
734526690
266834216
209976943
251057991
229693651
144476922
300781499
495902629
369861199
