272830080
34731787
31476643
40357327
1921183
188453940
269221076
8834090
18032868
181794949
231962478
33275291
22134342
19773606
4524354
15382201
8776714
246563091
3091911
177751423
13848121
265015594
8516167
18349324
51128825
2822522
27981759
44762723
3625118
3583201
35537674
5328854
207293887
12126553
258346105
17085103
216202440
262239678
47240995
22876930
210976802
10898510
186461283
229029940
194243178
179497160
34186480
2832012
3058567
1159831
26832062
31054765
194838891
659757
33802380
4015829
11126508
270760103
174486360
2649100
2080894
245140932
14270981
5281287
188567544
53506463
5230361
199891396
359134
196425068
8254689
1345073
6725799
288776045
20954034
19001715
