471567628
289148442
2649100
285409822
1194120
32978875
1548462443
30554845
2070476
6785755
494897492
1606191126
258863310
1922536252
1608984079
4875948
811383164
446129411
1479390826
7701645
489297906
267876188
1309552016
681684020
797039917
1607443506
647121458
8673082
446729472
269593763
226031552
461714037
2831868
1818165972
327811974
1729252533
21507955
176389770
1148797173
253914102
27473813
578900830
1420172731
345037770
190089845
7387231
1752666740
229693651
1485236206
2073757192
8152030
618395668
1494207
676197060
426530443
1098996288
13271960
1254988860
55297309
15449863
705455017
1329888822
1694254043
34526492
7042390
5958418
1940216699
15283176
1543403566
410987074
11531594
233937585
287644405
469632342
187227695
