23092621
262239678
246784078
31476643
243655284
550597548
471567628
292707337
468652831
181794949
472487471
4179968
204119598
1921183
547379593
13963789
364242714
33097472
709731335
564889530
6662115
527797081
54585350
33802380
9018340
5177495
2368942
261331019
10202448
586364792
250139726
478161019
316301180
329098484
225451002
1159831
382314369
33275291
7174245
14332772
51539905
462146234
216316617
186461283
7105145
17085103
253132603
9702454
179067584
14531911
430805928
41701722
525352085
14793769
691938468
255169775
334431
4101438
274928659
465645349
8460812
37521774
212560001
146143082
528010571
24885160
11957784
19722587
177970731
701464957
1254340
619174577
720718372
194838891
47240995
