1921183
3493643
20695592
9450827
352855
2457182
4206451
6195243
71924
16322294
2161039
31476643
19722587
39235365
24000362
30121721
19688532
131706
15382201
2832012
13848121
1096665
2881115
1139710
13621955
1345073
2531705
5177495
852896
1996341
8516167
5328854
28051264
2742843
1216849
3970775
23554484
24858080
26727724
30880045
529829
1159831
17085103
30933130
37299496
17777251
31182569
39187803
11648100
4814953
5194992
13108111
2851635
40542556
19773606
42181224
9098816
29215928
7335636
2481547
13963789
20688465
31511224
8195688
3091911
16510531
17101472
27056476
1658528
14343054
1626697
27568897
29792334
30926253
145700056
