42496612
185180043
197702914
1812257
7946759
216202440
25332637
19566709
202524644
29842946
13066496
230581332
9218177
189398477
11561396
477000
3174606
1430992
218836174
174516798
6162394
31476643
31063134
34731787
38013606
27981759
8201365
229278824
233471537
181794949
33361945
45587493
24321786
174495457
9961684
33379435
203314869
17583821
217288206
32982791
14390
224315767
197916855
50717660
27555268
49222169
37830283
145423424
228474141
185191219
232950349
184043208
11429458
231583619
19228696
6136773
191107930
189028163
199968307
218357818
11134837
10214030
1250889
198172688
223756320
10530710
2650952
17593621
1806976
182302195
3270138
35779298
207380950
47186814
229484777
23613764
17969488
36515275
221841898
207775198
359134
51128825
13059009
53621177
9156406
176731919
6703512
4509611
3415109
10619760
23847985
3750628
4981427
51713233
633190
6512911
4139474
177699917
199638260
209816631
