20811
4206451
2081385
157
1921183
4163889
232163
1724967
377106
2481547
3459807
136414
1345073
4184333
816131
3096990
1830236
575489
439916
4139474
3994801
150364
3464630
700998
1541934
1593737
222292
529829
4271384
776940
3111116
293171
14390
2114650
2507318
348296
861766
1458863
1008733
2078375
465532
2332531
352855
2937289
371659
706060
3953121
2747309
3266225
732754
2447599
1329939
2505051
4524354
2185329
3515608
1609383
2132791
1190053
729374
1165467
1778355
1834515
785078
1250291
425542
519330
3886159
3007110
17593621
776951
4574463
1192609
1313779
2602932
791919
3379578
5289238
2261426
659757
319381
5562516
1546215
1641884
5043614
405895
2822522
1236718
3248931
1057272
1225753
1976603
1864413
3033078
678148
294820
2538652
3544920
4329694
430004
