2081385
1008733
1593737
816131
2481547
20811
3250803
706060
232163
7392756
1643752
962345
700998
6923567
776940
4206451
1069472
2373017
5724219
4677800
4228911
4864347
1921183
1572266
136414
352855
3096990
4940124
2872433
4900058
4980875
3625118
8425932
6475371
729374
2056165
267612
3379578
1407219
4139474
3266225
6202143
2323537
575489
519330
14390
348296
8621193
3033078
1151741
476262
3925534
2602932
1190053
6870592
439916
8925121
2747309
4524354
1345073
7835789
1582282
732754
3111116
4602341
8488463
2822522
8943278
105559
5100202
4174719
6330824
2132596
659757
4961453
7737770
4184333
4369276
8810896
2048333
8193976
3999400
1778686
8185095
4574463
6240164
193172
1864413
5230361
1778355
1933350
4163889
4686678
5912317
2261426
921919
1236718
4654446
1397022
96273
