219897028
243775242
25434023
268201191
1580716638
10823841
1782898271
1310739600
1840883
2059431151
3184384
1521762657
1508828454
347689315
1399986054
15623342
212955256
452876598
1658565269
382035587
2017723871
309209534
310317649
2065762465
1499430756
1789161573
232169158
176039530
1581860200
11920832
513429288
22504925
255551689
13091423
24279560
1350555055
17504359
1118365769
1418448610
544813166
220607208
7701645
808763737
295670052
20050210
1907240825
872554
12792524
214853019
10183617
1099573025
295138449
1365375272
1479683748
307188042
645015264
211800511
1819175942
294464342
1905646895
41917695
38037183
6715372
739165178
1220846951
268322276
181794949
190467378
22924962
1751396035
282450041
558773738
1554624946
246896050
215345447
1674926839
498805394
218642
235356189
1009175287
1582925079
1621930002
1079307041
609205427
495640818
1521779157
201462191
39568638
477000
19284755
1571855621
1966892383
1521734154
1932135334
1924255624
876015216
1458156299
547379593
1690932394
223317782
