6731519
8567955
18643700
15592477
816131
14718787
8664911
20811
9044316
17953982
2136588
6406293
18534725
6420302
17160115
13635914
3390727
6844146
11820626
3930275
6862644
8160432
4206451
17355570
1921183
14055534
6881069
4228911
2075759
8684861
6702144
1933350
4184333
12514861
700998
10405499
678831
232163
11813010
15042199
348296
10206433
2697039
9450463
20703325
439916
9439709
2588453
1345073
5069922
9752633
14790244
510943
7816731
12493918
7236647
5230361
519330
3096990
8448032
4174719
4524354
10644742
18200745
8550987
6911186
10962370
1894836
7288982
15249378
6870592
4574463
4835338
4139474
3972518
2888295
1710581034
1397022
267612
9712301
5561470
15382201
2132791
8703730
19804635
19001715
8193976
18721068
16634556
15112126
310636
8030063
2269135
696206
20797807
10380540
1190053
353297
454762
7653194
