249010799
1418448610
1499430756
1479683748
1580716638
27740432
265113743
1508828454
1399986054
1454331499
194103961
14305274
17504359
291554356
376058175
215452511
194878770
4245495
1557270905
208261603
698577871
808763737
268201191
255551689
1556847988
941774309
39568638
649958748
462618616
952191781
12792524
190467378
8231874
2141778
1582925079
402196742
1436257959
319223866
181794949
763026555
324385745
1220846951
10774500
495640818
474963335
30402392
1164470681
246408311
566527747
175946540
1261067785
208178628
1286283426
329822605
7580699
8776714
440636637
362452596
1166064149
4204440
1559013346
43489736
17015232
9305811
175051063
279935603
14366137
36106173
1368974
190078308
206381906
1319487012
607074365
389048635
538181370
494897492
12233181
1539330818
611577507
277804358
258567193
269032810
37303913
466925235
33573432
185307525
232169158
829100269
1967489
750563
31062489
50355277
3114790
1838334
35587158
542710049
265809881
14656027
1392831347
1367253060
