333082333
258567193
249010799
338164772
1399986054
642898503
971686061
1418448610
27550481
13936326
1220846951
208261603
1411326635
302896654
1004660544
189171828
262511788
291554356
54065344
255551689
2332531
51979571
1319034479
4984646
640542612
181794949
494897492
191862812
31838423
1310545617
1366092042
1321541199
383381626
2141778
256490725
329822605
1084807235
252453695
1356516649
1313858211
1251086277
174362934
17015232
1242584444
1373523438
1373429937
1232257951
952191781
1309712255
1361516366
1307673406
403716463
1306119906
14305274
21240750
3262938
320168746
855200749
1348124560
502435149
11914542
232169158
1164470681
1254340
35759044
18018380
8425932
428211260
333945259
763026555
250332177
202040729
12792524
543292063
281790492
274854549
649625887
36750093
462146234
1413375982
2185178
1176194821
23092621
988449490
362452596
187574871
1319487012
205038691
247497506
375242603
29321654
11240946
829100269
260100532
292271881
466925235
225314539
462864176
273288230
4345785
