1418448610
249010799
1521780637
1499430756
1521762657
208261603
1399986054
1508828454
14305274
1479683748
17504359
8231874
9942492
1202847558
194103961
190467378
495640818
17015232
642898503
808763737
1521779157
301478459
299401362
260100532
1521734154
952191781
502435149
485048620
1348124491
27740432
820995372
2582298
1220846951
611577507
258567193
291554356
279935603
194878770
4204440
202040729
466925235
750563
1420317297
508149916
3262938
1176194821
2141778
12792524
255551689
7580699
246408311
205091317
1075142303
33573432
463794107
265113743
51979571
1319487012
54065344
763026555
55297309
465645349
232169158
402196742
36106173
143820732
607074365
1056824891
487895307
233112935
35759044
333945259
290831796
1453033298
1329846971
542710049
466869573
27550481
270258943
471567628
460287573
49483217
1263611380
5118262
255856309
290461604
362452596
829100269
480912823
30253855
428211260
1456211196
218152645
10352775
1286283426
11774893
1279060757
614156105
1170759606
145916306
