642898503
971686061
4179968
21250773
462618616
35978976
483580634
52281624
189171828
502683398
29425502
265035826
581847818
181449408
291554356
54065344
189448336
1084807235
1838334
763026555
618395668
320168746
205038691
465645349
255856309
375242603
173601417
462146234
219923393
46336456
450943524
8425932
191862812
1176194821
216705093
476436940
16301138
51979571
266075962
191367048
516040389
226048370
54839869
9942492
1254340
3207154
383381626
527584723
214958680
3262938
18018380
1092711850
10823841
332481631
179003377
255551689
287435792
21951588
39660966
2332531
607074365
26123299
27537686
370520857
30733162
32362126
24602491
829100269
26727724
1191163634
30619126
595202429
622676230
28132345
289420246
208261603
20504522
502015086
310192795
428211260
225314539
645194651
235359860
2495999
32386370
258881210
11269488
14718787
378790094
232302271
1630467
12233181
179067584
9873804
52730012
38165200
374656041
228989335
29792334
3114790
