8567955
20811
816131
5964082
8343741
6923567
14022
6702144
1069472
7392756
971817
8448032
2394062
2081385
4984646
2588453
348296
3250803
14390
13635914
6035695
439916
2697039
1345073
1122653
3259692
6507313
7236647
6881069
6475371
12237334
5561470
1397022
4677800
3621336
2253571
371659
9712301
4139474
4296436
4174719
4184333
5980076
4524354
510943
3266225
5230361
9752633
6870592
659757
8826539
732754
7288982
706060
2476353
267612
13097541
196433636
1674808
519330
1834515
3096990
2402825
10530710
10206433
2822522
776940
6330824
1976603
7907260
5664213
11469980
6679607
6785297
1313934
11399321
430004
4980875
12932088
6376632
10162817
3560223
1226310
1933350
4574463
2261426
2630933
3218134
6206513
724763
6733742
1546215
8139063
1151741
205201
776951
1329939
1606191126
3693504
2881115
1190053
10904180
8193976
3895585
1861642
1735512
12765623
7922865
3728304
15382201
352855
353297
3994801
8030063
2872433
3750628
10644742
1096665
1250291
12493918
6444619
5553080
7376420
267979834
555506
