642898503
502683398
35978976
4179968
971686061
462618616
3262938
17815156
267055884
291554356
312495778
395893176
174186557
29792334
31838423
255856309
181794949
272063100
24602491
179003377
182625418
26938311
31228831
4289908
8425932
31476643
13729857
174362934
302896654
12449764
9942492
218642
486379087
1133539
266075962
317232959
9873804
191367048
216705093
402561541
281790492
476436940
272739689
581847818
198983963
12233181
403716463
37109467
348420295
300506444
301457280
465645349
232169158
25938820
258881210
11439531
245848608
502015086
192261019
34605915
189448336
10823841
17400245
547379593
7799607
357982564
829100269
214958680
516040389
20504522
332481631
994382461
1293848
622676230
262239678
14554844
465693308
11227910
27686152
18601358
471306859
527797081
1011015680
174571597
530456227
488073698
762470282
28295041
295877548
23830150
34050217
452239391
449329061
213020886
651586785
937053581
537924006
32071145
319152584
300973687
329822605
246784078
299401362
22408928
244315
31010787
192300952
40714746
2831868
10969770
181205344
190467378
202608910
3583201
215345447
229648755
627145107
558665587
298719000
245898891
12143799
276011026
216336265
369631419
335550760
