4179968
502683398
24602491
13729857
272739689
22567986
547379593
291554356
272063100
465645349
189448336
281790492
35978976
444749316
4289908
270076672
395893176
232302271
403716463
581847818
8425932
181794949
31476643
537924006
31010787
344683356
430108915
189171828
269307246
23092621
54065344
12449764
266075962
402561541
174054233
348420295
302896654
516040389
267055884
255856309
191367048
441039893
31838423
27054999
6229061
462618616
250128482
23563121
33275291
829100269
607074365
488073698
263071822
383381626
367831225
837317220
192261019
258881210
312515522
221328036
145645548
356111825
608511840
11227910
287435792
196485142
545326580
228989335
12233181
255030294
347737444
21951588
1688397
262239678
329822605
174571597
232014494
18360029
179003377
267201312
1293848
208261603
104881633
27686152
29792334
676673
218642
202608910
255704211
18643700
297628232
39531233
173916431
379696580
759044454
2831868
300506444
792339445
550597548
778075295
4870280
34347916
232169158
235677140
11269488
332481631
22209263
450943524
249010799
3583201
265208504
26219552
12145242
614156105
252453695
1387074
244315
240315041
204998672
49222169
192300952
182143040
527797081
3058567
243143540
