708709
7392756
20811
1593737
2323537
2081385
1008733
971817
3250803
6954732
232163
6300286
5724219
4677800
795851
2119061
816131
962345
6870592
3525005
3023688
1069472
1397022
7732591
4714964
8567955
4697638
439916
776940
4639040
6202143
1921183
8943278
6306375
4864347
1511330
1458863
150364
136414
280674
2497964
2056165
4940124
1430577
9370512
465532
2745139
4206451
6731519
2481547
16042
377106
6953
3625118
6286116
235145
4925151
5387646
448284
5681825
904532
575489
2546016
4228911
3421519
6943205
192041
78741
1899084
2373017
1643752
529829
4733727
5311891
700998
3979975
9450463
2962343
334431
5194992
3460134
184963
2165579
124213
8637109
6555329
8440754
3813265
1572266
7021666
4873405
1456009
6178577
939258
6952881
109049
5430940
3505045
3254390
9307969
1837187
222292
307121
45304962
2489826
850080
1407219
2078375
4026191
6739707
235722
3012355
389664
5616691
90521
10352775
2114650
3930275
2867586
9110973
959065
2507318
6745319
2832012
1584421
