222464799
1930073038
176761645
1180400768
1310739600
176039530
971686061
212955256
15267741
1521762657
18355536
1977484511
22924962
305978923
275859230
1789161573
1581860200
505574446
2141778
15654021
1626667366
1508828454
1580716638
347689315
55252854
178455540
182521107
1717089347
1220846951
279699165
1496526496
1445461863
21935747
1549374833
233375535
4808165
1399986054
1919600409
576770635
310317649
115100
52464046
12417266
321799585
1978605216
39903675
17507618
1965441841
1505361835
558213724
325113152
27262275
219897028
1435140607
24606956
1586483867
375242603
25330477
15623342
1365375272
295641200
1536464914
2733263
268201191
517445437
1253980868
544813166
297568207
1907240825
1242782867
255551689
517914096
1451659054
709891521
1461188768
38165200
1499430756
10174976
280310316
1956937295
611577507
4229131
330430908
489291667
22504925
1068737
526406084
270884492
1272033118
22215087
6497064
1281808584
183716779
218578060
1979367097
50314952
800573039
265212452
1479683748
27997201
513429288
2125627909
1923447730
666474192
8544890
211368827
26123299
1743817936
698577871
417150863
254941272
1987838991
1537014567
217118017
686909365
41917695
392934211
8231874
251858022
397237853
35703642
353453759
257540706
1806592347
18509813
7701645
1810844806
920846
2113132272
18965475
1565931007
13649957
1395839490
609205427
232169158
1029312854
1350555055
33922331
16331014
2017723871
1113031253
10059746
521003307
784264014
320168746
2119818946
17065009
1567370848
47990289
192733100
