642898503
1220846951
249010799
258567193
1220846574
1084807235
232169158
205038691
430071289
502435149
952469777
674220372
11240946
54065344
1278037064
262511788
291554356
190023721
952191781
18018380
1278184420
17504359
763026555
10727623
189171828
1252318804
218642
2733251
1313856132
4345785
26550329
1344813224
1305571447
281790492
1319979416
181794949
51979571
1319797482
1311363355
607074365
255551689
6411868
302896654
174571597
9942492
19296968
357982564
403175879
1004660544
320168746
971686061
265809881
1366092042
402561541
403716463
1251063517
1348124514
455722119
1251092419
1319034479
1306100634
1348124491
1242574856
1251092914
1364531015
1313858211
174362934
1320005845
31476643
1305566299
4902433
1306116768
1242590253
17015232
1311372976
1349926368
1348462275
1312509731
40714746
1355184893
1232253499
1319989317
13729857
1242571682
1313863894
1321537044
515991556
44772935
215452511
310076609
1310545617
14366137
233263808
1355199465
348420295
329822605
1348479624
1313850458
779337086
1348303601
1355169174
1319802698
1232257951
1303571103
1361516366
321205228
1232268475
2831868
356059841
45795214
22710474
1305584997
1321541199
1312802688
1242584444
1359816959
1311366767
31838423
1303571116
1309935591
215144952
1251064954
1306119906
1312084810
1351946032
1348537215
1312506248
1348560141
1348555844
1319816185
1362619622
526770139
1348397427
1319994445
1307673406
174075411
1362598721
1306098241
1366294098
1251080820
32928410
1077971912
550820266
3214582
1348631437
1361341042
1348555747
1348469994
24321786
1348534483
17815156
215345447
319104200
1307677182
408822824
627145107
319152584
1348467024
441039893
1366288595
240315041
1319153918
507798153
963216
272087612
1362615382
1348462118
1361597138
1356516649
192261019
1251086277
1365637672
437365511
9117462
1348622040
