184255608
580819495
1977484511
8347683
1310739600
189171828
1840883
269333565
258579364
971686061
375242603
698577871
1113031253
1253980868
814430199
1794042609
1659002888
1447216909
1272033118
2141778
50314952
533215695
709891521
185795931
192300952
383886054
1789161573
285409822
1601386230
218578060
1930073038
2107564235
1973671519
52423361
1220846951
1298169255
1202816350
212955256
50962721
13929431
1002162567
1649523336
186884028
1451659054
1657881001
1993820712
50704470
190758745
3987585
27997201
1420172731
144232880
17165738
35297598
1243912
1365375272
4490738
19113489
1532732524
1995737750
352766591
1833438792
1834228351
1499430756
700846477
144750752
179018155
556672610
1670577449
451399427
424220653
255440861
1350555055
348420295
1808101032
257956851
1512997775
1660465457
1952040487
2084812078
191818450
9671277
1366516179
279355024
1313457164
986007947
634537234
215777699
244678314
561994595
1139886382
456848522
17246818
35189036
1593740496
6715372
368689504
13800941
1907240825
489441484
270810807
1278837526
1277985641
1107370691
13285172
6229061
28150830
359225948
6427697
215452511
1817280082
30254054
192438829
46260321
269450
478886528
282636577
1973548
1800561670
961411678
367677042
22908045
1311514192
9400909
2363338
262239678
214853019
1418448610
1520864375
334486823
2130819886
245199671
251494667
550658021
1308866305
1127451954
2058433703
241383854
1646106978
256536590
24432707
52540346
1541664222
3583201
1503841711
730729528
631877968
6725799
1749397244
1085095386
329624073
1264253590
7486053
187811028
420170889
1240500513
351042202
353846575
1371049420
206381906
144650935
707523203
1974210996
188667146
1444750747
223685611
1389574
2023794411
522338505
1405038
22215087
253980942
256819943
2733263
1585266729
