1541934
1921183
157
3248931
232163
20811
2081385
439916
444535
700998
1458863
1591126
816131
3122311
15023
222292
352855
575489
732754
785078
1236718
861766
3146136
706060
150364
348296
1345073
795851
16042
529829
659757
425542
2028688
1329939
2457182
2497964
1094588
192041
2481547
3886159
678148
235722
1939728
2551915
371659
377106
1674808
2747309
136414
2921195
1593737
1398066
3294166
2505051
1737218
965173
2962586
2132791
729374
205201
353297
3937403
2345757
4450740
1778355
1226310
2822522
1192609
3602638
2470055
1937339
1976603
1706890
319381
2150449
3096990
755131
1546215
1552327
3068636
541440
14390
776951
4184333
1864413
293171
3266225
2602171
252450
3092751
2906820
4139474
675583
3925534
791919
3250803
208907
2447599
2462410
1958926
3953121
830817
1980978
2792812
480095
2588073
161849
331210
2770028
2744105
1190053
153403
919749
2302494
1904770
745776
1609383
1335832
1834515
970552
571919
729379
690083
1057272
1396982
718647
229293
771101
213798
1641884
3515608
1313779
1908631
1223283
2185329
2054898
251363
1941266
833712
2909076
2131667
3591967
55337081
323572991
1724967
5124322
2360663
2236915
5670013
1989862
287738169
2557598
893078
1365989
1134168
2261426
3111116
2643664
273472
5443054
14585031
2812788
1530625
730948
30898952
8082722
4128145
241139559
766133
2399747
11227910
4174719
1976147
1264389
1610652
2283513
