268201191
452876598
1782898271
15623342
305978923
1717089347
347689315
219897028
1840883
1565931007
2059431151
243775242
1310739600
1399986054
177070509
1812257
1118365769
558773738
1508828454
144291722
325370683
1581860200
1479683748
13091423
176039530
1549374833
25434023
1418448610
1580716638
1521762657
382035587
212955256
2069089369
321799585
27912504
41917695
1521780637
255551689
1749087815
1499430756
1450689225
17585610
310317649
2017723871
1451659054
356936088
609205427
1751396035
275859230
971686061
397237853
204670426
1979367097
513429288
1350555055
11920832
365655728
24279560
1634778085
1458657656
1700136859
55252854
22215087
1907240825
4808165
1286283426
12792524
1789161573
1444222538
1099573025
872554
1441397751
1415936087
1521734154
2141778
645015264
1977484511
4229131
211800511
268322276
42628226
1905646895
1399162072
1924255624
1365375272
201462191
1789080934
808763737
294464342
2119818946
214853019
544813166
215345447
1521779157
218578060
190467378
828351337
4977336
282450041
229648755
218642
576770635
1823077663
1426516900
1009175287
45795214
1582925079
1991652129
309209534
181794949
226598717
25150399
1711333499
220607208
1356516649
1240500513
1569123239
1507305594
182563533
6715372
4459135
48488503
280419757
39568638
1670577449
1819175942
1821450305
477000
9246543
17015232
13635521
547379593
3621336
27981759
14666792
362399598
12373699
22924962
242789775
254496408
413261155
496087059
1379222232
1220846951
255135274
1833438792
495640818
2926899
1543427974
1768522832
20050210
25736523
174186557
2032845035
6229061
2733263
1554624946
239670670
1572323287
1834228351
1501008533
197361927
1571855621
1636399966
1674926839
1722794479
511394013
1508546303
348420295
1396359707
490873212
456059290
26853001
6347849
256490725
1756216546
