2081385
1008733
1593737
816131
2481547
20811
3250803
706060
232163
7392756
1643752
962345
700998
6923567
776940
4206451
1069472
2373017
5724219
4677800
4228911
4864347
1921183
1572266
136414
352855
3096990
4940124
2872433
4900058
4980875
3625118
8425932
6475371
729374
2056165
267612
3379578
1407219
4139474
3266225
6202143
2323537
575489
4639040
519330
14390
1458863
6300286
348296
3421519
8621193
465532
90836
971817
3033078
6731519
1151741
448284
192041
476262
3925534
2119061
2602932
1190053
2489826
6870592
4531576
439916
377106
1899084
8925121
2747309
4524354
2745139
1345073
7835789
395633
4026191
1582282
732754
795851
3111116
585639
1591126
4602341
3460134
8488463
2962343
1456009
2822522
8943278
77439
105559
5100202
216147
5387646
8567955
4174719
78741
6330824
334431
2132596
124213
4697638
659757
4961453
7737770
4184333
4369276
8810896
2048333
8193976
3999400
1778686
8185095
4574463
6240164
193172
1864413
5230361
1778355
1933350
4163889
4686678
5912317
2261426
921919
1236718
4654446
1397022
96273
6856273
1329939
5664213
708709
2150449
964816
2652840
4812934
443444
32886958
2131667
1546215
2461405
181137
3218835
1027883
10946908
2538652
3398107
2489049
2979627
5947364
3602638
510943
4002821
5315369
1365989
766133
8477062
3323818
1474882
45321
3621336
7387231
2192095
5561470
2948856
3400711
6211910
7409497
3728304
755131
3750628
