42496612
185180043
197702914
1812257
7946759
216202440
25332637
19566709
202524644
29842946
6844146
28888500
31068160
13066496
230581332
9218177
1032052
193891421
8834090
18018380
189398477
12136828
22870658
11561396
198684398
20119307
9533414
23373052
178750629
477000
3174606
51565975
30959988
214422860
1430992
241381099
218836174
14892927
20970632
174516798
175522678
182805119
6162394
215458153
31476643
31120613
31063134
186461283
22341131
210291252
34731787
37109467
194533843
210250823
7517283
38502818
15817859
28881482
45900189
45655413
182492533
38013606
27981759
37802706
8201365
3313625
229278824
4228911
10312143
233471537
13963789
181794949
14243221
33361945
15592477
7648734
19773606
33007823
194494869
8516167
9815713
45587493
25614333
3337748
28829889
24321786
12051733
44126727
13276127
207293887
178389196
192598092
174495457
9961684
9992922
33379435
203314869
17583821
217288206
32982791
14390
224315767
197916855
50717660
27555268
49222169
37830283
145423424
228474141
185191219
232950349
184043208
11429458
231583619
19228696
6136773
191107930
189028163
199968307
218357818
11134837
10214030
1250889
198172688
223756320
10530710
2650952
17593621
1806976
182302195
3270138
35779298
207380950
47186814
229484777
23613764
17969488
36515275
221841898
207775198
359134
51128825
13059009
53621177
9156406
176731919
6703512
4509611
3415109
10619760
23847985
3750628
4981427
51713233
633190
6512911
4139474
177699917
199638260
209816631
4289908
181182888
54860403
3266225
211630326
36476498
193711293
1984718
9105436
21140984
5328854
1096665
8621193
26832062
231387174
