219897028
1812257
268201191
243775242
1789161573
212955256
1658565269
452876598
1469966441
1499430756
6457546
24279560
1220846951
484181077
1399986054
1581860200
698577871
1508828454
8231874
11920832
23910625
1471703898
191690865
1580716638
22504925
307188042
335138021
309693888
1436562022
17504359
15623342
1458657656
255551689
382035587
1782898271
1310739600
198861091
13091423
310317649
22924962
12792524
1823077663
566527747
9919941
609205427
1548749744
31215051
220607208
1565931007
1418448610
513429288
201462191
480707934
1180400768
645015264
9057221
5504072
544813166
5615802
1690932394
375242603
1318554137
190467378
214853019
649958748
265212452
611577507
538748974
1819339953
279699165
189171828
1479683748
270884492
1722794479
39568638
41917695
1206698
1552629175
338827551
1099573025
39033511
841883247
195892316
1733186159
1261067785
54887616
3184384
208178628
1575556536
328026482
1451659054
543292063
1819175942
450611336
951109964
1814724483
51979571
872554
521624179
808763737
688988
226259529
255135274
1642890652
901343269
5750581
3279511
1504817150
1596828709
194878770
144291722
178382299
17973521
1965660476
15150528
2141778
465645349
223317782
275859230
9246543
202257026
1670577449
8347683
17015232
12938111
268322276
258567193
282450041
38165200
10446062
347689315
11439531
26827492
974252466
202040729
291554356
319223866
241429713
356936088
2026831987
272082444
1815289189
215345447
1768522832
6715372
218578060
1545154052
4159512
239670670
1556104357
251494667
218642
184518366
1365375272
623935484
280419757
495640818
38037183
269173119
1520864375
1171929589
181794949
359150150
337207540
1674926839
9340095
1706058886
1350555055
232714726
27981759
1634778085
8150280
31366637
1501008533
