1488204991
212955256
176761645
1499430756
1310739600
1220846951
279699165
235145
1146120
222464799
28344676
224729769
484181077
15267741
1471703898
17504359
42811730
4020534
275859230
321799585
1508828454
1505361835
1002162567
17983687
1272033118
489291667
1399986054
7548593
278264300
255440861
1956937295
1521762657
4074998
55252854
4229131
513429288
698577871
526406084
872554
204633883
392934211
295535017
257540706
1840883
5053514
23169108
10174976
280310316
1951052585
612190
182521107
38165200
1253980868
1717089347
1479683748
24874612
1626667366
219897028
1919627604
2084276089
1952175541
1469966441
1068737
323350789
1794042609
1451659054
601200317
1733186159
576770635
50314952
291554356
1930073038
986620120
2003540705
1397642975
358499977
375242603
269333565
255551689
1919600409
2141778
306119215
177070509
24606956
190467378
257377745
251858022
1731080403
1822316289
1399162072
1979367097
1350555055
1496526496
2831868
501765760
611577507
2733263
27997201
2130819886
219790512
688988
1932705207
22924962
625029
970475893
474963335
144750752
214853019
246937762
1365375272
1058900494
333984282
800573039
558213724
24290822
1308359333
1558814251
189171828
1659002888
1833438792
310317649
1368792639
31334961
1264253590
31062489
45795214
305812221
212162132
901343269
50962721
12417266
218578060
285409822
1242782867
3549502
41917695
1277985641
397237853
2008776642
226596672
480912823
1418448610
1806592347
1503841711
1472510930
244678314
269450
383886054
211738710
5504072
275271504
1593406844
270351978
502082841
1693292845
21824597
183716779
144650935
35107331
1130289603
1520864375
1827573812
220607208
971686061
1567932994
225409880
6703512
46666214
174186557
551366135
17683953
215770028
1311514192
15476166
465608991
