642898503
971686061
4179968
21250773
462618616
35978976
403716463
483580634
52281624
189171828
18601358
521150799
502683398
29425502
265035826
581847818
181449408
302896654
17815156
40714746
291554356
31228831
54065344
402561541
13729857
189448336
1084807235
1838334
763026555
21878111
618395668
320168746
181794949
205038691
34605915
465645349
255856309
375242603
2831868
6229061
173601417
462146234
219923393
31476643
22710474
329822605
46336456
450943524
8425932
31838423
191862812
1176194821
565872692
216705093
476436940
16301138
174186557
348420295
1123050245
51979571
266075962
191367048
516040389
192706235
192261019
226048370
54839869
215345447
9942492
1254340
3207154
17385910
255704211
300506444
383381626
527584723
272063100
214958680
3262938
18018380
1092711850
299401362
10823841
4289908
12884044
332481631
179003377
255551689
267055884
456059290
287435792
239940556
174075411
21951588
39660966
272451104
2332531
12449764
514566582
607074365
190467378
182039574
26123299
27537686
174571597
370520857
30733162
32362126
286928100
282681421
688517805
29226624
24602491
829100269
26727724
396654397
1191163634
30619126
5554830
595202429
692914862
10969770
627145107
27981759
622676230
377101046
28132345
319104200
289420246
9295953
262239678
208261603
193757353
337207540
20504522
655063305
502015086
213020886
310192795
837317220
428211260
537924006
452239391
225314539
645194651
11120510
235359860
2495999
32386370
258881210
552092629
23830150
872947119
358794601
11269488
266013895
14718787
1293848
378790094
937053581
298850606
232302271
1630467
319152584
421114119
419826176
31523800
292340739
202608910
1176360214
455722119
26938311
1160540499
238886902
317761861
12143799
