18018380
320168746
354241783
255551689
37303913
258345140
10511688
24321786
21858039
216202440
430108915
35307557
15449863
420907635
9375939
4607836
231978818
214814467
47768805
179067584
30873729
26835588
14529113
34286292
37953468
199414661
55297309
6844146
492207266
502683398
35978976
25194884
6853564
221328036
490898376
16553226
382858610
262184843
19239573
258881210
475335369
9004845
214979617
214958680
20445904
254111722
338824405
291554356
408561590
216475786
34286211
179003377
465762764
4387408
335977237
290522802
365284968
525352085
224266163
26938311
11227910
255135274
416835975
23498202
471747664
12233181
317232959
242095901
42496612
451077517
15805388
275210631
6444784
2733251
201980227
37109467
30619126
9615662
40714746
22338082
219923393
173916431
176177678
63156
220719649
208261603
182145232
40357327
15237468
220214041
329822605
338820953
181794949
22581269
31476643
247533739
363603616
397343569
196936464
190259924
516040389
284887628
514075154
24673057
12947913
272804645
1367029
485357817
22747446
524357124
288309
27861895
2161039
187719656
265492964
410465663
38153173
560799301
6893093
6099148
438834198
40239811
8554811
255704211
265077429
191862812
43151857
47990289
14243221
12315927
228989335
9654567
174571597
18032868
278566813
37152315
177721477
354635428
49955707
471174564
296125430
9873804
3583201
265598383
419653183
3472893
260261684
331879192
13108111
203301384
20431833
348420295
51232869
35448305
465693308
208891877
49222169
10823841
27981759
10986148
545666369
319784846
35412093
195638620
16287397
319152584
34050217
12449764
270733825
235641916
14754921
258705436
32071145
11429458
304239090
