18018380
29842946
236490152
1032052
7946759
6844146
11595872
12820257
237618143
10509317
216202440
51565975
229566734
44126727
202524644
192938106
37830283
202349179
16212260
278790383
13729428
251709786
43687856
255904012
247114945
222037669
196635811
289947616
197001861
268002250
8834090
9533414
285031708
173779582
5514235
5699475
11740095
9218177
20006557
12136828
31427233
48469578
41965058
11561396
255551689
42496612
259706313
28513009
5078508
210250823
45900189
30959988
185191219
8999083
3262938
31404104
33379435
239358304
272694288
189032857
230581332
33924942
233338265
260082142
736627
221328036
31120613
281937340
31476643
283849920
39749548
211630326
34731787
272830080
20970632
241178124
24621254
283333220
12126553
8776714
283863516
214422860
258346105
14892927
265598383
256450359
207293887
174305072
28810407
34286211
195670777
10823841
181794949
12315927
197702914
28051264
8185095
174133934
35759044
22418386
4802610
40714746
2649100
38502818
17386297
4289908
50053761
20196811
20448713
174495457
198403205
28889851
30269254
211296900
223327290
31063134
233646653
18572257
34715357
231387174
12947913
45795214
263879006
20616333
194243178
31068160
291554356
50619625
192768409
20424537
15382555
33275291
193757353
31958608
750427
46146797
178657178
176710351
19773606
4981427
47990289
3696864
191899630
179359535
16593623
186535713
17583821
31561094
348296
280674
22341131
8516167
45655413
188312607
25825285
13276127
26996663
7947869
254108202
18509813
7793325
292824144
2588453
3825898
190619608
465532
187719656
225179409
37207168
24060127
17101472
37676570
9237889
232163
9306870
