212955256
222464799
2141778
255551689
5053514
1952175541
484181077
1479683748
698577871
269333565
1469966441
31334961
50314952
190758745
180481780
1499430756
218578060
533215695
15267741
1308359333
1310739600
310317649
261676227
18355536
1365375272
1002162567
1220846951
1399986054
1488204991
297568207
353453759
1418448610
4229131
1429425649
1272033118
1202816350
1471703898
31062489
275859230
177070509
52464046
144750752
235145
986620120
1367604408
255440861
176761645
1146120
208738708
270884492
4074998
970475893
397237853
1397642975
55252854
17504359
1593406844
291554356
9395490
189171828
1130289603
1253980868
6715372
4020534
144232880
220607208
1956937295
375242603
1618300728
23169108
179018155
2130819886
2608349
38165200
2003540705
305978923
2084276089
465608991
612190
1951052585
506987087
10174976
386616301
1068737
7548593
243775242
279699165
367992275
2091480870
513429288
24858080
1181772252
3583201
226259529
611577507
1457563210
1977484511
580819495
872554
1717089347
2733263
244678314
558213724
1451659054
115100
1480197116
527048355
2237975
709891521
246937762
276531414
12740490
24874612
287374030
52423361
1558814251
1565931007
28667537
571916341
1585200919
295535017
1552181133
306423149
686909365
199604919
33215297
309476826
1601386230
306119215
1993820712
257540706
11920832
706400782
526419291
471567628
2124132509
465645349
2136993120
649958748
26602112
54429033
182521107
363614882
1505361835
1147679763
185496861
484615324
21123132
1242782867
29614252
1445461863
1810844806
5008461
333984282
192733100
1099323711
1659002888
805281024
2070221617
1794042609
1796669791
178455540
645015264
3370688
179393746
285409822
14059350
1919880164
305812221
1496526496
1571918677
198728387
829100269
1532700103
218122292
