20811
4206451
2081385
157
1921183
4163889
232163
1724967
377106
2481547
3459807
136414
1345073
4184333
816131
3096990
1830236
575489
439916
4139474
3994801
150364
3464630
700998
1541934
1593737
222292
529829
4271384
776940
3111116
293171
14390
2114650
2507318
348296
861766
1458863
1008733
2078375
465532
2332531
307121
352855
2323537
2937289
371659
706060
3953121
2747309
3766499
3266225
732754
678904
3625118
1591126
2447599
1329939
5387646
235722
1069472
2505051
6731519
4524354
2185329
192041
3515608
4489253
1398066
1899084
229427
147518
1609383
1643752
2132791
1190053
729374
1165467
4439411
2028688
4228911
1482591
1778355
1834515
785078
1250291
425542
132298
519330
2235080
2445867
3379266
2277653
3886159
3007110
17593621
776951
3450535
4574463
1192609
1313779
529699
3813265
2602932
2745139
444535
791919
3379578
5289238
2261426
659757
319381
5562516
1546215
1641884
5043614
405895
2822522
1236718
3248931
1057272
1225753
1976603
1864413
3033078
678148
294820
2538652
3544920
4329694
430004
706059
2602171
2150449
420160
5371768
1706890
252450
1226310
2131667
3398107
3583796
2787088
1096665
1223283
5175295
1639768
1958926
647121458
4980875
3122311
4142759
3999400
1735745046
921919
2792812
5540554
3323818
3150718
4289908
3728304
755131
2770028
2812788
454762
1396982
3875384
3428664
146858
4002821
4128145
161849
1908631
1937339
830817
724763
213798
2183897
2389151
1397022
208907
1552327
745776
915748
4258548
965173
2963558
199558
919749
729379
861928
1610652
970552
1474882
3259692
4961453
3560223
4450740
5277224
205201
