495640818
333082333
642898503
256490725
189171828
258567193
13936326
1399986054
249010799
302896654
1418448610
281790492
208261603
54065344
502435149
1251080820
319152584
763026555
1220846951
1366092042
1319816185
1247978445
1286283426
1319153918
192733100
437042472
1348622040
51979571
21878111
28288717
270258943
462618616
1373363839
1348555747
1373361581
1311366767
1232253499
430071289
1361516778
1309712255
971686061
1251063517
291554356
1411326635
1312509731
194878770
174362934
260100532
1373497276
1306100634
1348534483
181794949
1348324398
10183617
1310545617
1232257951
2332531
255551689
1366288595
1373442198
33922331
1366287318
1365637672
14366137
233263808
191862812
321205228
190467378
1313858211
1355199465
477000
611577507
1305571447
1307677182
1373389193
212871775
1176194821
30669798
1373389868
3262938
34605915
329822605
21240750
1373529471
463794107
1319994445
1232268475
494897492
1355184893
2141778
1373479212
357982564
1373507325
1373523438
1365598874
1311363355
1348397427
1251086277
1373432060
218642
1421912211
1213756582
1242584444
1242571682
31476643
1373334088
44312933
13729857
1364507166
752532185
1306119906
1373534108
1366294098
1362593192
1363265703
1373396586
22489153
1396480614
1348467024
1351946032
829100269
1319797482
1355199039
174831648
1251092914
196889770
31838423
1004660544
1306116768
4289908
1362621997
1373356607
1315570182
1225501712
1373517341
1441209590
218152645
1362615382
1307673406
1348124543
1421927911
475140048
192300952
1362598721
190023721
1312506248
12792524
202040729
11240946
273288230
24321786
215452511
862001238
1365636096
1373531608
1348631437
388942629
55297309
11034153
1321537044
1348537215
9942492
1373334506
1361597138
255135274
428211260
10576489
1373501795
1348469994
1439597596
44132338
1373476642
1373438971
1309935591
1359816959
1319913835
42352790
1306098241
1319487012
2185178
1348555844
348420295
319104200
198728387
1373526023
1348520225
19296968
474963335
1319979416
1355191589
9873804
3114790
333945259
480912823
1352905484
35759044
430805928
1075142303
145916306
1383639272
